course_code,course_name,course_name_eng,professor_name,major_division,classification,grade,major_level,major_department,offering_department,day,start_time,end_time,location,credit,,
APS1010,산업융합수학,Mathematics to Interdisciplinary Industrial Studies,최원영,전공기초(필수),영역없음,1,100,산업융합학부,산업융합학부,토,9:00:00,10:00:00,서울 제2공학관 301강의실,3,,
APS1010,산업융합수학,Mathematics to Interdisciplinary Industrial Studies,최원영,전공기초(필수),영역없음,1,100,산업융합학부,산업융합학부,토,9:00:00,10:00:00,서울 제2공학관 301강의실,3,,
APS1010,산업융합수학,Mathematics to Interdisciplinary Industrial Studies,최원영,전공기초(필수),영역없음,1,100,산업융합학부,산업융합학부,토,10:00:00,12:00:00,서울 제2공학관 301강의실,3,,
APS1010,산업융합수학,Mathematics to Interdisciplinary Industrial Studies,최원영,전공기초(필수),영역없음,1,100,산업융합학부,산업융합학부,토,10:00:00,12:00:00,서울 제2공학관 301강의실,3,,
APS1010,산업융합수학,Mathematics to Interdisciplinary Industrial Studies,이재훈,전공기초(필수),영역없음,1,100,산업융합학부,산업융합학부,월,19:00:00,20:00:00,서울 제2공학관 207강의실,3,,
APS1010,산업융합수학,Mathematics to Interdisciplinary Industrial Studies,이재훈,전공기초(필수),영역없음,1,100,산업융합학부,산업융합학부,월,19:00:00,20:00:00,서울 제2공학관 207강의실,3,,
APS1010,산업융합수학,Mathematics to Interdisciplinary Industrial Studies,김종현,전공기초(필수),영역없음,1,100,산업융합학부,산업융합학부,월,19:00:00,20:00:00,서울 제2공학관 301강의실,3,,
APS1010,산업융합수학,Mathematics to Interdisciplinary Industrial Studies,김종현,전공기초(필수),영역없음,1,100,산업융합학부,산업융합학부,월,19:00:00,20:00:00,서울 제2공학관 301강의실,3,,
APS1010,산업융합수학,Mathematics to Interdisciplinary Industrial Studies,이재훈,전공기초(필수),영역없음,1,100,산업융합학부,산업융합학부,월,20:00:00,22:00:00,서울 제2공학관 207강의실,3,,
APS1010,산업융합수학,Mathematics to Interdisciplinary Industrial Studies,이재훈,전공기초(필수),영역없음,1,100,산업융합학부,산업융합학부,월,20:00:00,22:00:00,서울 제2공학관 207강의실,3,,
APS1010,산업융합수학,Mathematics to Interdisciplinary Industrial Studies,김종현,전공기초(필수),영역없음,1,100,산업융합학부,산업융합학부,월,20:00:00,22:00:00,서울 제2공학관 301강의실,3,,
APS1010,산업융합수학,Mathematics to Interdisciplinary Industrial Studies,김종현,전공기초(필수),영역없음,1,100,산업융합학부,산업융합학부,월,20:00:00,22:00:00,서울 제2공학관 301강의실,3,,
APS2005,확률및통계2,Probability and Statistics 2,양재용,전공핵심,영역없음,2,200,정보공학전공,정보공학전공,토,9:00:00,10:00:00,서울 제2공학관 해동 AI Lab_402,3,,
APS2005,확률및통계2,Probability and Statistics 2,양재용,전공핵심,영역없음,2,200,정보공학전공,정보공학전공,토,10:00:00,12:00:00,서울 제2공학관 해동 AI Lab_402,3,,
APS2007,정보시각화,Information Visualization,박남훈,전공핵심,영역없음,2,200,데이터융합서비스디자인융합전공,데이터융합서비스디자인융합전공,수,13:00:00,14:00:00,서울 제2공학관 정석현 PC 1,3,,
APS2007,정보시각화,Information Visualization,박남훈,전공핵심,영역없음,2,200,데이터융합서비스디자인융합전공,데이터융합서비스디자인융합전공,수,14:00:00,16:00:00,서울 제2공학관 정석현 PC 1,3,,
APS2008,경제학개론,Introduction to Economics,최재영,전공핵심,영역없음,2,200,경영공학전공,경영공학전공,월,19:00:00,20:00:00,서울 제2공학관 311강의실,3,,
APS2008,경제학개론,Introduction to Economics,최재영,전공핵심,영역없음,2,200,경영공학전공,경영공학전공,월,20:00:00,22:00:00,서울 제2공학관 311강의실,3,,
APS2010,사회기술시스템,Socio-technical System,윤정원,전공핵심,영역없음,2,200,경영공학전공,경영공학전공,수,19:00:00,20:00:00,서울 제2공학관 302강의실,3,,
APS2010,사회기술시스템,Socio-technical System,윤정원,전공핵심,영역없음,2,200,경영공학전공,경영공학전공,목,19:00:00,20:00:00,서울 제2공학관 302강의실,3,,
APS2010,사회기술시스템,Socio-technical System,윤정원,전공핵심,영역없음,2,200,경영공학전공,경영공학전공,수,20:00:00,22:00:00,서울 제2공학관 302강의실,3,,
APS2010,사회기술시스템,Socio-technical System,윤정원,전공핵심,영역없음,2,200,경영공학전공,경영공학전공,목,20:00:00,22:00:00,서울 제2공학관 302강의실,3,,
APS2011,마케팅원리,Principles of Marketing,양재용,전공핵심,영역없음,2,200,경영공학전공,경영공학전공,토,13:00:00,14:00:00,서울 제2공학관 302강의실,3,,
APS2011,마케팅원리,Principles of Marketing,양재용,전공핵심,영역없음,2,200,경영공학전공,경영공학전공,토,14:00:00,16:00:00,서울 제2공학관 302강의실,3,,
APS3005,기술혁신전략,Technology Innovation Strategy,윤정원,전공핵심,영역없음,2,300,경영공학전공,경영공학전공,토,9:00:00,10:00:00,서울 제2공학관 302강의실,3,,
APS3005,기술혁신전략,Technology Innovation Strategy,윤정원,전공핵심,영역없음,2,300,경영공학전공,경영공학전공,토,9:00:00,10:00:00,서울 제2공학관 302강의실,3,,
APS3005,기술혁신전략,Technology Innovation Strategy,윤정원,전공핵심,영역없음,2,300,경영공학전공,경영공학전공,토,10:00:00,12:00:00,서울 제2공학관 302강의실,3,,
APS3005,기술혁신전략,Technology Innovation Strategy,윤정원,전공핵심,영역없음,2,300,경영공학전공,경영공학전공,토,10:00:00,12:00:00,서울 제2공학관 302강의실,3,,
APS3007,시계열및인공지능예측,시계열및인공지능예측,박상진,전공심화,영역없음,3,300,경영공학전공,경영공학전공,목,19:00:00,21:00:00,서울 제2공학관 203강의실,3,,
APS3007,시계열및인공지능예측,시계열및인공지능예측,박상진,전공심화,영역없음,3,300,경영공학전공,경영공학전공,목,21:00:00,23:00:00,서울 제2공학관 203강의실,3,,
APS3013,서비스경영,Service Management,양재용,전공심화,영역없음,4,400,경영공학전공,경영공학전공,화,19:00:00,20:00:00,서울 제2공학관 204강의실,3,,
APS3013,서비스경영,Service Management,양재용,전공심화,영역없음,4,400,경영공학전공,경영공학전공,화,20:00:00,22:00:00,서울 제2공학관 204강의실,3,,
APS3017,e-비즈니스,e-Business,이우열,전공심화,영역없음,3,300,정보공학전공,정보공학전공,토,9:00:00,10:00:00,서울 제2공학관 208강의실,3,,
APS3017,e-비즈니스,e-Business,이우열,전공심화,영역없음,3,300,정보공학전공,정보공학전공,토,10:00:00,12:00:00,서울 제2공학관 208강의실,3,,
APS3021,기술사업화,Technology Commercialization,조대명,전공심화,영역없음,3,300,경영공학전공,경영공학전공,토,13:00:00,14:00:00,서울 제2공학관 301강의실,3,,
APS3021,기술사업화,Technology Commercialization,조대명,전공심화,영역없음,3,300,경영공학전공,경영공학전공,토,14:00:00,16:00:00,서울 제2공학관 301강의실,3,,
APS3022,지속가능경영시스템,Sustainable Management System,양재용,전공심화,영역없음,3,300,경영공학전공,경영공학전공,월,19:00:00,20:00:00,서울 제2공학관 203강의실,3,,
APS3022,지속가능경영시스템,Sustainable Management System,양재용,전공심화,영역없음,3,300,경영공학전공,경영공학전공,월,20:00:00,22:00:00,서울 제2공학관 203강의실,3,,
APS4002,공급망관리,Supply Chain Management,유승호,전공심화,영역없음,3,300,경영공학전공,경영공학전공,수,19:00:00,20:00:00,서울 제2공학관 301강의실,3,,
APS4002,공급망관리,Supply Chain Management,유승호,전공심화,영역없음,3,300,경영공학전공,경영공학전공,수,20:00:00,22:00:00,서울 제2공학관 301강의실,3,,
APS4012,경영공학종합설계,Management Engineering Capstone Design,이희정,전공심화,영역없음,4,400,경영공학전공,경영공학전공,,,, 비지정(서울),3,,
APS4012,경영공학종합설계,Management Engineering Capstone Design,유승호,전공심화,영역없음,4,400,경영공학전공,경영공학전공,,,, 비지정(서울),3,,
APS4019,글로벌혁신시스템,Global Innovation System,윤정원,전공심화,영역없음,3,400,경영공학전공,경영공학전공,토,16:00:00,17:00:00,서울 제2공학관 302강의실,3,,
APS4019,글로벌혁신시스템,Global Innovation System,윤정원,전공심화,영역없음,3,400,경영공학전공,경영공학전공,토,16:00:00,17:00:00,서울 제2공학관 302강의실,3,,
APS4019,글로벌혁신시스템,Global Innovation System,윤정원,전공심화,영역없음,3,400,경영공학전공,경영공학전공,토,17:00:00,19:00:00,서울 제2공학관 302강의실,3,,
APS4019,글로벌혁신시스템,Global Innovation System,윤정원,전공심화,영역없음,3,400,경영공학전공,경영공학전공,토,17:00:00,19:00:00,서울 제2공학관 302강의실,3,,
APS4021,산업문제해결컨설팅,Industrial Problem-solving Consulting,원석호,전공심화,영역없음,4,400,경영공학전공,경영공학전공,수,19:00:00,20:00:00,서울 제2공학관 206강의실,3,,
APS4021,산업문제해결컨설팅,Industrial Problem-solving Consulting,원석호,전공심화,영역없음,4,400,경영공학전공,경영공학전공,수,19:00:00,20:00:00,서울 제2공학관 206강의실,3,,
APS4021,산업문제해결컨설팅,Industrial Problem-solving Consulting,원석호,전공심화,영역없음,4,400,경영공학전공,경영공학전공,수,20:00:00,22:00:00,서울 제2공학관 206강의실,3,,
APS4021,산업문제해결컨설팅,Industrial Problem-solving Consulting,원석호,전공심화,영역없음,4,400,경영공학전공,경영공학전공,수,20:00:00,22:00:00,서울 제2공학관 206강의실,3,,
ARD2052,건축환경공학,Architectural Environmental Engineering,민현준,전공핵심,영역없음,3,300,건축학부,건축학부,금,16:00:00,17:00:00,서울 제1공학관 203강의실,3,,
ARD2052,건축환경공학,Architectural Environmental Engineering,민현준,전공핵심,영역없음,3,300,건축학부,건축학부,금,17:00:00,19:00:00,서울 제1공학관 203강의실,3,,
ARD3005,서양건축사,History of Western Architecture,남경훈,전공핵심,영역없음,1,100,건축학부,건축학부,금,16:00:00,17:00:00,서울 제1공학관 201강의실,3,,
ARD3005,서양건축사,History of Western Architecture,남경훈,전공핵심,영역없음,1,100,건축학부,건축학부,금,17:00:00,19:00:00,서울 제1공학관 201강의실,3,,
ARE1057,스마트건축의이해,Introduction to Smart Building,박창한,전공심화,영역없음,1,100,건축공학부,건축공학부,금,9:00:00,11:00:00,서울 제1공학관 201강의실,2,,
ARE2007,건축설비개론,Introduction to Building Equipment,정재원,전공심화,영역없음,2,200,건축공학부,건축공학부,월,13:00:00,14:00:00,서울 건축관 IC-PBL강의실(601),3,,
ARE2007,건축설비개론,Introduction to Building Equipment,정재원,전공심화,영역없음,2,200,건축공학부,건축공학부,월,14:00:00,16:00:00,서울 건축관 IC-PBL강의실(601),3,,
ARE2022,건물유체및열역학,FLUID AND THERMAL DYNAMICS FOR BUILDINGS,김종엽,전공핵심,영역없음,2,200,건축공학부,건축공학부,수,13:00:00,14:00:00,서울 제2공학관 210강의실,3,,
ARE2022,건물유체및열역학,FLUID AND THERMAL DYNAMICS FOR BUILDINGS,김종엽,전공핵심,영역없음,2,200,건축공학부,건축공학부,수,14:00:00,16:00:00,서울 제2공학관 210강의실,3,,
ARE2070,컴퓨터활용디자인기본,Fundamentals of Computational Media Design,이혜승,전공기초(필수),영역없음,1,100,건축학부,건축학부,목,13:00:00,15:00:00,서울 제2공학관 정석현 PC 3,3,,
ARE2070,컴퓨터활용디자인기본,Fundamentals of Computational Media Design,이병준,전공기초(필수),영역없음,1,100,건축학부,건축학부,목,13:00:00,15:00:00,서울 제2공학관 정석현 PC 4,3,,
ARE2070,컴퓨터활용디자인기본,Fundamentals of Computational Media Design,고현민,전공기초(필수),영역없음,1,100,건축학부,건축학부,목,13:00:00,15:00:00, 비지정(서울),3,,
ARE2070,컴퓨터활용디자인기본,Fundamentals of Computational Media Design,전재우,전공기초(필수),영역없음,1,100,건축학부,건축학부,목,13:00:00,15:00:00, 비지정(서울),3,,
ARE2070,컴퓨터활용디자인기본,Fundamentals of Computational Media Design,이혜승,전공기초(필수),영역없음,1,100,건축학부,건축학부,목,15:00:00,17:00:00,서울 제2공학관 정석현 PC 3,3,,
ARE2070,컴퓨터활용디자인기본,Fundamentals of Computational Media Design,이병준,전공기초(필수),영역없음,1,100,건축학부,건축학부,목,15:00:00,17:00:00,서울 제2공학관 정석현 PC 4,3,,
ARE2070,컴퓨터활용디자인기본,Fundamentals of Computational Media Design,고현민,전공기초(필수),영역없음,1,100,건축학부,건축학부,목,15:00:00,17:00:00, 비지정(서울),3,,
ARE2070,컴퓨터활용디자인기본,Fundamentals of Computational Media Design,전재우,전공기초(필수),영역없음,1,100,건축학부,건축학부,목,15:00:00,17:00:00, 비지정(서울),3,,
ARE2078,건축과컴퓨터,Architecture and Computer,전한종,전공기초(필수),영역없음,2,200,건축학부,건축학부,월,13:00:00,15:00:00,서울 제1공학관 408강의실,3,,
ARE2078,건축과컴퓨터,Architecture and Computer,전한종,전공기초(필수),영역없음,2,200,건축학부,건축학부,수,13:00:00,15:00:00,서울 제1공학관 206강의실,3,,
ARE2078,건축과컴퓨터,Architecture and Computer,전한종,전공기초(필수),영역없음,2,200,건축학부,건축학부,월,15:00:00,17:00:00,서울 제2공학관 정석현 PC 3,3,,
ARE2078,건축과컴퓨터,Architecture and Computer,전한종,전공기초(필수),영역없음,2,200,건축학부,건축학부,수,15:00:00,17:00:00,서울 제2공학관 정석현 PC 3,3,,
ARE3009,건축구조역학2,Architecture Structural Mechanics 2,이민정,전공심화,영역없음,3,400,건축공학부,건축공학부,수,9:00:00,10:00:00,서울 제1공학관 401강의실,3,,
ARE3009,건축구조역학2,Architecture Structural Mechanics 2,이민정,전공심화,영역없음,3,400,건축공학부,건축공학부,수,10:00:00,12:00:00,서울 제1공학관 401강의실,3,,
ARE3069,건설사업관리1,CONSTRUCTION PROJECT MANAGEMENT1,"유몽희,최훈",전공심화,영역없음,3,300,건축공학부,건축공학부,수,13:00:00,15:00:00,서울 제2공학관 313강의실(녹화전용),3,,
ARE3069,건설사업관리1,CONSTRUCTION PROJECT MANAGEMENT1,"유몽희,최훈",전공심화,영역없음,3,300,건축공학부,건축공학부,수,15:00:00,17:00:00,서울 제2공학관 401강의실,3,,
ARE3081,건축융합설계2,ARCHITECTURAL INTEGRATED DESIGN 2,박운종,전공핵심,영역없음,3,300,건축공학부,건축공학부,목,13:00:00,14:00:00, 공학실험스튜디오2-1,3,,
